"time","0","0.5","1","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","7.5","8","8.5","9","9.5","10","10.5","11","11.5","12","12.5","13","13.5","14","14.5","15","15.5","16","16.5","17","17.5","18","18.5","19","19.5","20","20.5","21","21.5","22","22.5","23","23.5","24","24.5","25","25.5","26","26.5","27","27.5","28","28.5","29","29.5","30","30.5","31","31.5","32","32.5","33","33.5","34","34.5","35","35.5","36","36.5","37","37.5","38","38.5","39","39.5","40","40.5","41","41.5","42","42.5","43","43.5","44","44.5","45","45.5","46","46.5","47","47.5","48","48.5","49","49.5","50","50.5","51","51.5","52","52.5","53","53.5","54","54.5","55","55.5","56","56.5","57","57.5","58","58.5","59","59.5","60","60.5","61","61.5","62","62.5","63","63.5","64","64.5","65","65.5","66","66.5","67","67.5","68","68.5","69","69.5","70","70.5","71","71.5","72","72.5","73","73.5","74","74.5","75","75.5","76","76.5","77","77.5","78","78.5","79","79.5","80","80.5","81","81.5","82","82.5","83","83.5","84","84.5","85","85.5","86","86.5","87","87.5","88","88.5","89","89.5","90","90.5","91","91.5","92","92.5","93","93.5","94","94.5","95","95.5","96","96.5","97","97.5","98","98.5","99","99.5"
2107,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2107.5,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2108,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2108.5,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2109,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2109.5,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2110,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2110.5,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2111,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2111.5,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2112,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
2112.5,72.5861,72.6212,72.6563,72.19613,71.73597,71.2758,70.81564,70.35547,69.8953,69.43514,68.97497,68.494,68.01302,67.53205,67.05108,66.5701,66.08913,65.60816,65.12719,64.64621,64.16524,63.6788,63.19236,62.70592,62.21948,61.73303,61.24659,60.76015,60.27371,59.78727,59.30083,58.8257,58.35058,57.87545,57.40033,56.92521,56.45008,55.97496,55.49983,55.02471,54.54958,54.08493,53.62028,53.15562,52.69097,52.22632,51.76167,51.29701,50.83236,50.36771,49.90306,49.43708,48.9711,48.50512,48.03914,47.57316,47.10718,46.64121,46.17523,45.70925,45.24327,44.77916,44.31506,43.85095,43.38685,42.92274,42.45863,41.99453,41.53042,41.06631,40.60221,40.14075,39.67929,39.21783,38.75637,38.29492,37.83346,37.372,36.91054,36.44908,35.98762,35.53401,35.0804,34.62679,34.17318,33.71957,33.26595,32.81234,32.35873,31.90512,31.45151,31.00849,30.56548,30.12246,29.67945,29.23644,28.79342,28.35041,27.9074,27.46438,27.02137,26.59929,26.17721,25.75513,25.33306,24.91098,24.4889,24.06682,23.64475,23.22267,22.80059,22.39592,21.99125,21.58658,21.1819,20.77723,20.37256,19.96789,19.56322,19.15855,18.75388,18.380112,18.006346,17.632581,17.258815,16.88505,16.511285,16.137519,15.763754,15.389988,15.016223,14.677253,14.338282,13.999312,13.660342,13.321371,12.982401,12.643431,12.304461,11.96549,11.62652,11.331195,11.03587,10.740546,10.445221,10.149896,9.854571,9.559247,9.263922,8.968597,8.673272,8.432072,8.190872,7.949671,7.708471,7.467271,7.22607,6.98487,6.74367,6.502469,6.261269,6.075485,5.889702,5.703918,5.518134,5.332351,5.146567,4.960783,4.774999,4.589216,4.403432,4.272188,4.140945,4.009701,3.878457,3.747213,3.615969,3.484726,3.353482,3.222238,3.090994,2.999886,2.908778,2.817671,2.726563,2.635455,2.544347,2.453239,2.362131,2.271023,2.179915,2.125197,2.070478,2.01576,1.961041,1.906322,1.851604,1.796885,1.742166,1.687448
